GAME_ID,DATE,SEASON,TEAM_ID,EFG,FTR,OREB_PCT,TOV_PCT,OFF_RTG,DEF_RTG,HOME,MOV
22101146,2022-03-30,2021,1610612757,0.5411764705882353,0.2117647058823529,0.3170731707317073,0.1771165426850867,1.0708566853482786,1.2041992589543022,0,-10.0
22101130,2022-03-28,2021,1610612757,0.5446428571428571,0.1160714285714285,0.3333333333333333,0.0854568054692355,1.1939482318629238,1.2181818181818185,1,-3.0
22101114,2022-03-26,2021,1610612757,0.4623655913978494,0.1827956989247312,0.4117647058823529,0.1728679618044122,0.9753184713375797,1.1066204772902233,0,-17.0
22101105,2022-03-25,2021,1610612757,0.5235294117647059,0.2705882352941176,0.3170731707317073,0.1516232607920085,1.069410815173527,1.273950264981655,0,-19.0
22101094,2022-03-23,2021,1610612757,0.4202127659574468,0.1914893617021276,0.2352941176470588,0.1356852103120759,0.9063444108761328,1.284279644650444,1,-37.0
22101073,2022-03-21,2021,1610612757,0.4659090909090909,0.5568181818181818,0.320754716981132,0.075910931174089,1.1717211500590785,1.0546588407923698,1,4.0
22101062,2022-03-20,2021,1610612757,0.5246913580246914,0.2222222222222222,0.25,0.1604984894259818,1.0216847372810676,1.3403990024937658,0,-31.0
22101048,2022-03-18,2021,1610612757,0.5677083333333334,0.25,0.3469387755102041,0.1087320173971227,1.1992979719188768,1.2861736334405145,0,-5.0
22101037,2022-03-16,2021,1610612757,0.5,0.1538461538461538,0.2083333333333333,0.1017011834319526,0.9983700081499592,1.3039934800325998,0,-30.0
22101021,2022-03-14,2021,1610612757,0.5568181818181818,0.2386363636363636,0.2558139534883721,0.1705902422381439,1.0636295180722892,1.1082848837209305,0,-9.0
22101011,2022-03-12,2021,1610612757,0.5752688172043011,0.2365591397849462,0.3157894736842105,0.0967628430682617,1.2490165224232888,1.18141770124149,1,9.0
22100990,2022-03-09,2021,1610612757,0.3764044943820224,0.247191011235955,0.1698113207547169,0.0835809806835066,0.8613700851236319,1.2828535669586985,1,-38.0
22100971,2022-03-07,2021,1610612757,0.3192771084337349,0.4578313253012048,0.1428571428571428,0.1456477039067854,0.7450331125827815,1.1035955856176574,0,-43.0
22100958,2022-03-05,2021,1610612757,0.5647058823529412,0.3529411764705882,0.25,0.1325088339222614,1.1839530332681016,1.3532477947072974,0,-14.0
22100939,2022-03-02,2021,1610612757,0.4551282051282051,0.3205128205128205,0.1136363636363636,0.1682242990654205,0.8823529411764706,1.192368839427663,0,-30.0
22100918,2022-02-27,2021,1610612757,0.4065934065934066,0.2857142857142857,0.1896551724137931,0.127724795640327,0.8643367155204811,1.1737978038621737,0,-32.0
22100894,2022-02-24,2021,1610612757,0.4493670886075949,0.3670886075949367,0.1428571428571428,0.1639941690962099,0.915574402467232,1.2682551883166795,0,-37.0
22100879,2022-02-16,2021,1610612757,0.5823529411764706,0.3764705882352941,0.3095238095238095,0.1080302484695714,1.254078303425775,1.1612021857923496,1,4.0
22100862,2022-02-14,2021,1610612757,0.5454545454545454,0.1919191919191919,0.2745098039215686,0.108009305417082,1.1470477623166604,1.0041291291291292,0,15.0
22100845,2022-02-12,2021,1610612757,0.5654761904761905,0.238095238095238,0.2195121951219512,0.1391465677179963,1.1336032388663968,1.0408245755860952,0,9.0
22100829,2022-02-09,2021,1610612757,0.5280898876404494,0.1797752808988764,0.2391304347826087,0.1027653213751868,1.1141191170345688,1.0744985673352436,0,2.0
22100823,2022-02-08,2021,1610612757,0.412087912087912,0.2857142857142857,0.2982456140350877,0.1126126126126126,0.9650548557496952,1.1587366694011485,0,-18.0
22100800,2022-02-05,2021,1610612757,0.5647058823529412,0.2470588235294117,0.2093023255813953,0.1451378809869375,1.066772026866851,1.3473642800944137,0,-29.0
22100795,2022-02-04,2021,1610612757,0.4257425742574257,0.099009900990099,0.3035714285714285,0.1022146507666098,0.9262948207171314,0.9872480460715756,1,-3.0
22100781,2022-02-02,2021,1610612757,0.4285714285714285,0.1938775510204081,0.3050847457627119,0.1013856032443393,0.9366281387006776,1.0256941566514712,0,-5.0
22100765,2022-01-31,2021,1610612757,0.4629629629629629,0.0987654320987654,0.1333333333333333,0.1421031262687779,0.8754863813229572,1.0372565622353938,1,-17.0
22100753,2022-01-30,2021,1610612757,0.6265060240963856,0.1927710843373494,0.1219512195121951,0.1176009408075264,1.1953833470733717,1.341312422616591,0,-14.0
22100739,2022-01-28,2021,1610612757,0.6728395061728395,0.2469135802469135,0.1081081081081081,0.1264591439688716,1.2651821862348178,1.051223241590214,0,15.0
22100732,2022-01-26,2021,1610612757,0.5975609756097561,0.2804878048780488,0.0714285714285714,0.089003164556962,1.141459437423563,1.301261829652997,0,-20.0
22100721,2022-01-25,2021,1610612757,0.4787234042553192,0.2127659574468085,0.2830188679245283,0.1198630136986301,1.051080550098232,1.0939381774387795,0,-2.0
22100702,2022-01-23,2021,1610612757,0.6352941176470588,0.1529411764705882,0.2631578947368421,0.1951738821859474,1.1098130841121496,1.0080645161290325,1,9.0
22100688,2022-01-21,2021,1610612757,0.5789473684210527,0.3947368421052631,0.1707317073170731,0.1272015655577299,1.1449579831932772,1.1038687973086627,0,4.0
22100672,2022-01-19,2021,1610612757,0.4938271604938271,0.1975308641975308,0.2272727272727272,0.1537870049980776,0.9783071033602722,1.0833333333333333,0,-12.0
22100661,2022-01-17,2021,1610612757,0.45,0.2,0.2156862745098039,0.1479289940828402,0.9430331023864512,0.8396946564885497,0,10.0
22100642,2022-01-15,2021,1610612757,0.5352941176470588,0.4117647058823529,0.1951219512195122,0.1067615658362989,1.1015325670498084,0.9989102796948782,1,5.0
22100631,2022-01-13,2021,1610612757,0.5290697674418605,0.3255813953488372,0.2444444444444444,0.1323685139428168,1.055512118842846,1.3888888888888888,0,-32.0
22100486,2022-01-10,2021,1610612757,0.5523255813953488,0.3023255813953488,0.2682926829268293,0.1177109742846794,1.1464199517296862,1.0735586481113322,0,6.0
22100605,2022-01-09,2021,1610612757,0.5170454545454546,0.1704545454545454,0.2083333333333333,0.1446654611211573,1.0238568588469186,0.8957654723127036,1,15.0
22100590,2022-01-07,2021,1610612757,0.4891304347826087,0.2065217391304347,0.3137254901960784,0.0987787356321839,1.0591442953020134,1.2289780077619663,0,-13.0
22100576,2022-01-05,2021,1610612757,0.5192307692307693,0.4615384615384615,0.1818181818181818,0.0505868069607446,1.1999119330691326,1.2532693984306886,0,-6.0
22100560,2022-01-03,2021,1610612757,0.6292134831460674,0.3146067415730337,0.2857142857142857,0.0815808556925308,1.3832384052074858,1.289877904686885,0,5.0
22100538,2021-12-31,2021,1610612757,0.4117647058823529,0.2647058823529412,0.3333333333333333,0.0732421875,1.0404397330192383,1.3872255489021956,0,-33.0
22100523,2021-12-29,2021,1610612757,0.5,0.2727272727272727,0.25,0.0921149594694178,1.0762607626076262,1.2111425111021397,1,-15.0
22100506,2021-12-27,2021,1610612757,0.5,0.5121951219512195,0.2051282051282051,0.0986724076067456,1.1306532663316582,1.3002364066193854,0,-15.0
22100467,2021-12-21,2021,1610612757,0.532051282051282,0.2435897435897435,0.1627906976744186,0.103777501037775,1.085496866606983,1.1694058154235143,0,-14.0
22100450,2021-12-19,2021,1610612757,0.5472972972972973,0.3783783783783784,0.28125,0.1881113619262603,1.0789149198520347,1.0,1,5.0
22100439,2021-12-17,2021,1610612757,0.6411764705882353,0.2117647058823529,0.2,0.1389918458117123,1.2386048355132775,1.1270890011659542,1,9.0
22100426,2021-12-15,2021,1610612757,0.4695121951219512,0.3414634146341463,0.1063829787234042,0.1211330600074543,1.0066458170445662,1.1391129032258065,1,-10.0
22100416,2021-12-14,2021,1610612757,0.484375,0.2291666666666666,0.2264150943396226,0.1095382541287495,1.0029996250468691,1.0511363636363638,0,-4.0
22100402,2021-12-12,2021,1610612757,0.5679012345679012,0.345679012345679,0.2727272727272727,0.1691595441595441,1.1064593301435408,1.0935143288084466,0,-5.0
22100376,2021-12-08,2021,1610612757,0.4625,0.35,0.1590909090909091,0.1477104874446085,0.9277536517962892,1.023219205037387,0,-10.0
22100362,2021-12-06,2021,1610612757,0.4746835443037974,0.2531645569620253,0.1891891891891892,0.1701323251417769,0.9109311740890688,0.97926267281106,0,-12.0
22100347,2021-12-04,2021,1610612757,0.5168539325842697,0.3595505617977528,0.2093023255813953,0.0802997858672376,1.1350407450523865,1.4682057513163222,0,-28.0
22100332,2021-12-02,2021,1610612757,0.4268292682926829,0.2073170731707317,0.16,0.1674730182359508,0.8343385605146763,1.095732410611303,1,-31.0
22100317,2021-11-30,2021,1610612757,0.5,0.1875,0.2083333333333333,0.0877808988764044,1.058506543494996,0.9181636726546906,1,18.0
22100312,2021-11-29,2021,1610612757,0.521978021978022,0.1868131868131868,0.2553191489361702,0.0751314800901577,1.132514817950889,1.3420724094881398,1,-22.0
22100290,2021-11-26,2021,1610612757,0.4941860465116279,0.2674418604651162,0.1590909090909091,0.0942329438371654,1.039144471347861,1.2035903712770295,0,-15.0
22100279,2021-11-24,2021,1610612757,0.5319148936170213,0.2659574468085106,0.3095238095238095,0.1101694915254237,1.1523809523809525,1.2381141045958794,1,-4.0
22100265,2021-11-23,2021,1610612757,0.5965909090909091,0.2272727272727272,0.2857142857142857,0.0850661625708884,1.2686567164179106,1.0771219302024988,0,19.0
22100246,2021-11-20,2021,1610612757,0.59375,0.2875,0.1470588235294117,0.117508813160987,1.21499176276771,1.129885993485342,0,7.0
22100223,2021-11-17,2021,1610612757,0.5059523809523809,0.3333333333333333,0.3157894736842105,0.1424501424501424,1.116427432216906,1.1053719008264462,0,5.0
22100208,2021-11-15,2021,1610612757,0.6585365853658537,0.1707317073170731,0.2058823529411764,0.1198083067092651,1.2666380420781451,1.1780650542118432,1,5.0
22100197,2021-11-14,2021,1610612757,0.51875,0.1625,0.1860465116279069,0.1227998362668849,1.0588497547926885,1.3602457218078106,0,-29.0
22100177,2021-11-12,2021,1610612757,0.4540229885057471,0.3563218390804598,0.2156862745098039,0.1143963393171418,1.0132501948558068,0.9119746233148296,0,12.0
22100168,2021-11-10,2021,1610612757,0.521978021978022,0.1758241758241758,0.3181818181818182,0.1249553730810424,1.1117911056711545,1.1866773035500595,0,-10.0
22100157,2021-11-09,2021,1610612757,0.5494505494505495,0.1318681318681318,0.1914893617021276,0.0854863221884498,1.1321146655587868,1.2141967621419676,0,-8.0
22100138,2021-11-06,2021,1610612757,0.4578947368421052,0.2526315789473684,0.2,0.0943719972546328,1.0042081101759754,0.8290346352247605,0,15.0
22100131,2021-11-05,2021,1610612757,0.5914634146341463,0.1829268292682926,0.1538461538461538,0.1279527559055118,1.1506276150627617,1.0995850622406638,0,4.0
22100108,2021-11-03,2021,1610612757,0.5166666666666667,0.1888888888888888,0.2083333333333333,0.0845229151014275,1.077943615257048,1.139267461669506,0,-3.0
22100096,2021-11-01,2021,1610612757,0.5476190476190477,0.2142857142857142,0.325,0.1321752265861027,1.1084804132587172,1.2145313843508168,0,-10.0
22000721,2021-03-31,2020,1610612757,0.6097560975609756,0.3170731707317073,0.1621621621621621,0.1221345358887636,1.2345679012345678,0.9666921898928024,1,23.0
22000704,2021-03-28,2020,1610612757,0.5257731958762887,0.2474226804123711,0.2826086956521739,0.0692281066112841,1.189547581903276,1.1524822695035462,1,5.0
22000687,2021-03-26,2020,1610612757,0.5764705882352941,0.2470588235294117,0.2564102564102564,0.1451378809869375,1.11731843575419,1.0146888287591804,0,7.0
22000678,2021-03-25,2020,1610612757,0.5869565217391305,0.2065217391304347,0.2272727272727272,0.0906125407756433,1.245516141889199,1.2745507730881738,0,3.0
22000666,2021-03-23,2020,1610612757,0.5055555555555555,0.2555555555555555,0.26,0.0739918608953015,1.1774600504625736,1.1973575557390588,0,-4.0
22000652,2021-03-21,2020,1610612757,0.4325842696629213,0.2134831460674157,0.1698113207547169,0.0580495356037151,0.9749894022891056,1.3636363636363638,0,-40.0
22000639,2021-03-19,2020,1610612757,0.5913978494623656,0.1827956989247312,0.2765957446808511,0.0563486100676183,1.3371844244758238,1.2697396500213405,0,6.0
22000629,2021-03-18,2020,1610612757,0.4597701149425287,0.2873563218390804,0.2916666666666667,0.1171171171171171,1.041237113402062,0.96875,0,8.0
22000614,2021-03-16,2020,1610612757,0.6438356164383562,0.4246575342465753,0.1142857142857142,0.1640293323041296,1.2545162585307106,1.206225680933852,0,1.0
22000599,2021-03-14,2020,1610612757,0.5337078651685393,0.2359550561797752,0.1836734693877551,0.1006957158549981,1.11731843575419,1.173322354878551,0,-2.0
22000591,2021-03-13,2020,1610612757,0.5561797752808989,0.3370786516853932,0.1590909090909091,0.072595281306715,1.2112403100775193,1.226682887266829,0,4.0
22000577,2021-03-11,2020,1610612757,0.5531914893617021,0.202127659574468,0.3125,0.0970359915314043,1.2301748678324522,1.2781803542673107,0,-6.0
22000558,2021-03-04,2020,1610612757,0.5625,0.2840909090909091,0.2142857142857142,0.0747663551401869,1.2551020408163265,1.2015347334410338,1,4.0
22000550,2021-03-03,2020,1610612757,0.5,0.3023255813953488,0.1777777777777777,0.0930752047654504,1.086082059533387,1.0909839440098807,0,2.0
22000535,2021-03-01,2020,1610612757,0.6744186046511628,0.1162790697674418,0.2352941176470588,0.1423149905123339,1.2628336755646816,1.1046974522292994,1,12.0
22000512,2021-02-26,2020,1610612757,0.4518072289156626,0.2409638554216867,0.2127659574468085,0.1404494382022472,0.9607438016528926,1.0814249363867685,0,-9.0
22000487,2021-02-23,2020,1610612757,0.5517241379310345,0.1149425287356321,0.1891891891891892,0.0896414342629482,1.1349036402569592,1.194575979337064,0,-5.0
22000477,2021-02-22,2020,1610612757,0.5119047619047619,0.2261904761904762,0.3023255813953488,0.14765596160945,1.0486577181208054,1.3079667063020213,0,-32.0
22000464,2021-02-20,2020,1610612757,0.4514563106796116,0.2427184466019417,0.288135593220339,0.0952380952380952,1.018348623853211,1.105282877482203,1,-7.0
22000441,2021-02-17,2020,1610612757,0.6111111111111112,0.2,0.175,0.0841750841750841,1.2610088070456364,1.3085690164626425,0,2.0
22000432,2021-02-16,2020,1610612757,0.5416666666666666,0.1770833333333333,0.2777777777777778,0.088121254846669,1.1677497969130788,1.0309278350515465,1,11.0
22000411,2021-02-14,2020,1610612757,0.6352941176470588,0.2235294117647059,0.2857142857142857,0.1384274640088593,1.2301748678324522,1.25531914893617,0,3.0
22000404,2021-02-12,2020,1610612757,0.5963855421686747,0.3975903614457831,0.225,0.1255380200860832,1.258291065158018,1.0548523206751057,0,19.0
22000394,2021-02-11,2020,1610612757,0.521505376344086,0.2473118279569892,0.3,0.0719942404607631,1.227632126508531,1.1781727986771393,0,4.0
22000380,2021-02-09,2020,1610612757,0.4888888888888889,0.2111111111111111,0.173076923076923,0.0752162467092892,1.088742810188989,0.993038493038493,0,9.0
22000351,2021-02-06,2020,1610612757,0.5112359550561798,0.1797752808988764,0.2037037037037037,0.1027653213751868,1.0308204914618908,1.103088648215002,0,-11.0
22000337,2021-02-04,2020,1610612757,0.5255102040816326,0.2346938775510204,0.3958333333333333,0.0923438549361987,1.208549740311626,1.0338716029933044,0,16.0
22000559,2021-02-02,2020,1610612757,0.5736842105263158,0.2421052631578947,0.2978723404255319,0.0788643533123028,1.3184178985217738,1.2412802626179729,1,11.0
22000316,2021-02-01,2020,1610612757,0.4471153846153846,0.125,0.2413793103448276,0.0911199469847581,0.9932533733133432,1.2850019179133103,0,-28.0
22000298,2021-01-30,2020,1610612757,0.6079545454545454,0.2159090909090909,0.2195121951219512,0.076657723265619,1.2898489932885906,1.276150627615063,0,1.0
22000287,2021-01-28,2020,1610612757,0.510752688172043,0.086021505376344,0.2127659574468085,0.1345050215208034,0.9948778565799844,1.0305192231470472,0,-3.0
22000267,2021-01-25,2020,1610612757,0.5408163265306123,0.2142857142857142,0.3061224489795918,0.0694203401596667,1.2170790103751,1.2703252032520325,1,-3.0
