GAME_ID,DATE,SEASON,TEAM_ID,EFG,FTR,OREB_PCT,TOV_PCT,OFF_RTG,DEF_RTG,HOME,MOV
22101141,2022-03-30,2021,1610612750,0.4619565217391304,0.25,0.320754716981132,0.1705653021442495,0.9611760271390878,1.1510128913443831,1,-23.0
22101116,2022-03-27,2021,1610612750,0.6190476190476191,0.1428571428571428,0.1025641025641025,0.1355538342370255,1.1281224818694602,1.350261991132608,0,-22.0
22101104,2022-03-25,2021,1610612750,0.5773809523809523,0.2857142857142857,0.1463414634146341,0.0869061413673232,1.189011890118901,0.9658397722651484,0,21.0
22101090,2022-03-23,2021,1610612750,0.5105263157894737,0.231578947368421,0.3191489361702128,0.1028453890983887,1.1408339889850512,1.2530072173215716,1,-9.0
22101079,2022-03-21,2021,1610612750,0.467032967032967,0.3186813186813186,0.2727272727272727,0.0798155374246186,1.104746317512275,1.142975893599335,0,-2.0
22101058,2022-03-19,2021,1610612750,0.6304347826086957,0.2826086956521739,0.1777777777777777,0.0961202376791331,1.2965050732807215,1.1389739663093414,0,19.0
22101039,2022-03-16,2021,1610612750,0.5388888888888889,0.3444444444444444,0.375,0.1337345369441658,1.1850152905198776,0.9988474836726852,0,20.0
22101024,2022-03-14,2021,1610612750,0.6722222222222223,0.3555555555555555,0.2058823529411764,0.1259657373194491,1.3294075660242684,1.2146102761272282,1,10.0
22101005,2022-03-12,2021,1610612750,0.5120481927710844,0.3855421686746988,0.125,0.1260352898811667,1.075371145793681,0.981132075471698,0,9.0
22100995,2022-03-11,2021,1610612750,0.5388888888888889,0.1444444444444444,0.1136363636363636,0.0859434682964094,1.103088648215002,1.1919191919191918,1,-8.0
22100986,2022-03-09,2021,1610612750,0.6511627906976745,0.3023255813953488,0.1538461538461538,0.1256281407035175,1.251896813353566,0.984936268829664,1,30.0
22100971,2022-03-07,2021,1610612750,0.483695652173913,0.4782608695652174,0.3584905660377358,0.1522533495736906,1.1035955856176574,0.7450331125827815,1,43.0
22100958,2022-03-05,2021,1610612750,0.6529411764705882,0.3411764705882353,0.2307692307692307,0.1011401250459727,1.3532477947072974,1.1839530332681016,1,14.0
22100951,2022-03-04,2021,1610612750,0.6593406593406593,0.2527472527472527,0.1842105263157894,0.1439214358279715,1.241900647948164,0.9161828737300436,1,37.0
22100930,2022-03-01,2021,1610612750,0.6179775280898876,0.2584269662921348,0.1578947368421052,0.1389854065323141,1.1821847507331378,1.048951048951049,0,15.0
