GAME_ID,DATE,SEASON,TEAM_ID,EFG,FTR,OREB_PCT,TOV_PCT,OFF_RTG,DEF_RTG,HOME,MOV
22101145,2022-03-30,2021,1610612756,0.4510869565217391,0.3260869565217391,0.24,0.1174496644295302,0.9981343283582088,0.9809523809523808,0,4.0
22101118,2022-03-27,2021,1610612756,0.5919540229885057,0.1954022988505747,0.131578947368421,0.1126972201352366,1.1233740638549468,1.0564811052417715,0,10.0
22101099,2022-03-24,2021,1610612756,0.6802325581395349,0.3372093023255814,0.15625,0.0749344323716747,1.3757861635220126,1.3147249190938513,0,10.0
22101090,2022-03-23,2021,1610612756,0.5930232558139535,0.3372093023255814,0.2682926829268293,0.1083423618634886,1.2530072173215716,1.1408339889850512,0,9.0
22101066,2022-03-20,2021,1610612756,0.5652173913043478,0.2934782608695652,0.2325581395348837,0.1406353408338848,1.1453823953823954,1.0989010989010988,1,3.0
22101056,2022-03-18,2021,1610612756,0.625,0.3095238095238095,0.2941176470588235,0.1033446072904923,1.3376192451265037,1.0554635761589404,0,27.0
22101038,2022-03-16,2021,1610612756,0.6263157894736842,0.1368421052631579,0.3513513513513513,0.0984604368063014,1.3067260940032417,1.174496644295302,0,17.0
22101032,2022-03-15,2021,1610612756,0.6444444444444445,0.1666666666666666,0.1578947368421052,0.0764818355640535,1.328600405679513,1.1435958631662688,0,16.0
22101019,2022-03-13,2021,1610612756,0.6274509803921569,0.1372549019607843,0.3181818181818182,0.0768180266302492,1.357115160915083,1.0408852213053263,0,29.0
22101003,2022-03-11,2021,1610612756,0.5625,0.1931818181818181,0.1219512195121951,0.1435235019734481,1.0518407212622087,1.1012801204819278,1,-5.0
22100983,2022-03-09,2021,1610612756,0.51010101010101,0.101010101010101,0.3043478260869565,0.1192504258943781,1.0735009671179885,0.8847817538340543,0,21.0
22100977,2022-03-08,2021,1610612756,0.4510869565217391,0.25,0.1346153846153846,0.0891901534070638,0.9703196347031964,0.9339622641509434,0,3.0
22100961,2022-03-06,2021,1610612756,0.6129032258064516,0.1182795698924731,0.15,0.1010657846380007,1.1863088292493194,1.3231756214915795,0,-10.0
22100953,2022-03-04,2021,1610612756,0.5470588235294118,0.3176470588235294,0.075,0.0850018889308651,1.1178071539657854,1.1491935483870968,0,1.0
22100939,2022-03-02,2021,1610612756,0.5875,0.3875,0.1891891891891892,0.1300631735414344,1.192368839427663,0.8823529411764706,1,30.0
22100913,2022-02-27,2021,1610612756,0.5872093023255814,0.1860465116279069,0.2702702702702703,0.0882007056056448,1.238591916558018,1.2065439672801637,1,-4.0
22100902,2022-02-25,2021,1610612756,0.5121951219512195,0.2926829268292683,0.1590909090909091,0.1313813813813814,1.0245078344716754,1.1813408723747982,0,-15.0
22100893,2022-02-24,2021,1610612756,0.6104651162790697,0.2441860465116279,0.0789473684210526,0.136066763425254,1.1562849682954122,0.9734181954324224,1,20.0
22100882,2022-02-16,2021,1610612756,0.5523255813953488,0.4186046511627907,0.1627906976744186,0.097483161999291,1.1715797430083144,1.0772792022792024,0,3.0
22100873,2022-02-15,2021,1610612756,0.5333333333333333,0.1111111111111111,0.2666666666666666,0.144927536231884,1.0467479674796747,0.9508716323296356,0,7.0
